sample1	sample2	chr	start	end	different
Th106.09	Th162.12	13	281836	1022153	0
Th106.09	Th162.12	13	1121978	1121978	1
Th106.09	Th162.12	13	1200775	1245510	0
Th106.09	Th162.12	13	1304354	1322955	1
Th106.09	Th162.12	13	1397693	1918979	0
Th106.09	Th162.12	13	1958560	1976978	1
Th106.09	Th162.12	13	2091017	2560486	0
Th106.09	Th162.12	13	2679791	2681242	1
Th106.09	Th162.12	14	309530	322267	1
Th106.09	Th162.12	14	417733	2412538	0
Th106.09	Th162.12	14	2629232	2629232	1
Th106.09	Th162.12	14	2720909	2730614	0
Th106.09	Th162.12	14	2812786	2815562	1
Th106.09	Th162.12	14	3050543	3050543	0
Th106.09	Th162.12	14	3168143	3181603	1
Th106.09	Th196.12	1	98868	435364	1
Th106.09	Th196.12	1	482380	543847	0
Th106.09	Th196.12	2	157590	216150	0
Th106.09	Th196.12	2	231790	335241	1
Th106.09	Th196.12	2	358125	857896	0
Th106.09	Th196.12	3	80133	966232	0
Th106.09	Th196.12	4	91609	412091	0
Th106.09	Th196.12	4	444293	721063	1
Th106.09	Th196.12	4	748023	1145906	0
Th106.09	Th196.12	5	55687	955412	0
Th106.09	Th196.12	5	1007379	1199000	1
Th106.09	Th196.12	5	1228670	1286168	0
Th106.09	Th196.12	6	96728	1218485	0
Th106.09	Th196.12	6	1249356	1271852	1
Th106.09	Th196.12	7	152649	429559	0
Th106.09	Th196.12	7	444034	458574	1
Th106.09	Th196.12	7	465184	1078108	0
Th106.09	Th196.12	7	1103642	1265909	1
Th106.09	Th196.12	7	1336649	1356197	0
Th106.09	Th196.12	8	82369	1242994	0
Th106.09	Th196.12	9	109742	866729	0
Th106.09	Th196.12	9	916687	954465	1
Th106.09	Th196.12	9	981062	1467426	0
Th106.09	Th196.12	10	77930	316736	0
Th106.09	Th196.12	10	340291	370050	1
Th106.09	Th196.12	10	393282	1567756	0
Th106.09	Th196.12	11	206388	1915948	0
Th106.09	Th196.12	11	1965910	1999124	1
Th106.09	Th196.12	12	71988	94897	0
Th106.09	Th196.12	12	137599	543062	1
Th106.09	Th196.12	12	567555	1235445	0
Th106.09	Th196.12	12	1290894	1625650	1
Th106.09	Th196.12	12	1684836	2158910	0
Th106.09	Th196.12	13	179807	179807	1
Th106.09	Th196.12	13	281836	1022153	0
Th106.09	Th196.12	13	1121978	1121978	1
Th106.09	Th196.12	13	1200775	2560486	0
Th106.09	Th196.12	13	2679791	2681242	1
Th106.09	Th196.12	14	309530	417733	1
Th106.09	Th196.12	14	449460	993447	0
Th106.09	Th196.12	14	1222966	1222966	1
Th106.09	Th196.12	14	1402713	2412538	0
Th106.09	Th196.12	14	2629232	2815562	1
Th106.09	Th196.12	14	3050543	3050543	0
Th106.09	Th196.12	14	3168143	3181603	1
Th106.09	Th230.12	1	98868	271942	0
Th106.09	Th230.12	1	286509	357004	1
Th106.09	Th230.12	1	386709	543847	0
Th106.09	Th230.12	2	157590	216150	0
Th106.09	Th230.12	2	231790	358808	1
Th106.09	Th230.12	2	413838	857896	0
Th106.09	Th230.12	3	80133	966232	0
Th106.09	Th230.12	4	91609	412091	0
Th106.09	Th230.12	4	444293	721063	1
Th106.09	Th230.12	4	748023	1118714	0
Th106.09	Th230.12	4	1139492	1145906	1
Th106.09	Th230.12	5	55687	955412	0
Th106.09	Th230.12	5	1007379	1199000	1
Th106.09	Th230.12	5	1228670	1286168	0
Th106.09	Th230.12	6	96728	1218485	0
Th106.09	Th230.12	6	1249356	1271852	1
Th106.09	Th230.12	7	152649	185181	1
Th106.09	Th230.12	7	275713	429559	0
Th106.09	Th230.12	7	444034	458574	1
Th106.09	Th230.12	7	465184	750992	0
Th106.09	Th230.12	7	821765	879045	1
Th106.09	Th230.12	7	903161	1356197	0
Th106.09	Th230.12	8	82369	1242994	0
Th106.09	Th230.12	9	109742	866729	0
Th106.09	Th230.12	9	916687	954465	1
Th106.09	Th230.12	9	981062	1447965	0
Th106.09	Th230.12	9	1467426	1467426	1
Th106.09	Th230.12	10	77930	1567756	0
Th106.09	Th230.12	11	206388	798888	0
Th106.09	Th230.12	11	905717	1046924	1
Th106.09	Th230.12	11	1104459	1374582	0
Th106.09	Th230.12	11	1377760	1385200	1
Th106.09	Th230.12	11	1389272	1915948	0
Th106.09	Th230.12	11	1965910	1999124	1
Th106.09	Th230.12	12	71988	222266	0
Th106.09	Th230.12	12	262134	543062	1
Th106.09	Th230.12	12	567555	1606533	0
Th106.09	Th230.12	12	1625650	1748744	1
Th106.09	Th230.12	12	1830748	2158910	0
Th106.09	Th230.12	13	179807	179807	1
Th106.09	Th230.12	13	281836	1022153	0
Th106.09	Th230.12	13	1121978	1121978	1
Th106.09	Th230.12	13	1200775	2455023	0
Th106.09	Th230.12	13	2481992	2681242	1
Th106.09	Th230.12	14	309530	322267	1
Th106.09	Th230.12	14	417733	1570916	0
Th106.09	Th230.12	14	1705288	1705288	1
Th106.09	Th230.12	14	1752774	2412538	0
Th106.09	Th230.12	14	2629232	2815562	1
Th106.09	Th230.12	14	3050543	3050543	0
Th106.09	Th230.12	14	3168143	3181603	1
Th106.09	Th074.13	1	98868	543847	0
Th106.09	Th074.13	2	157590	772444	0
Th106.09	Th074.13	2	789408	857896	1
Th106.09	Th074.13	3	80133	966232	0
Th106.09	Th074.13	4	91609	252498	0
Th106.09	Th074.13	4	280643	721063	1
Th106.09	Th074.13	4	748023	1145906	0
Th106.09	Th074.13	5	55687	786724	0
Th106.09	Th074.13	5	810930	1232965	1
Th106.09	Th074.13	5	1270305	1286168	0
Th106.09	Th074.13	6	96728	1208286	0
Th106.09	Th074.13	6	1217154	1271852	1
Th106.09	Th074.13	7	152649	1356197	0
Th106.09	Th074.13	8	82369	95853	1
Th106.09	Th074.13	8	160113	1242994	0
Th106.09	Th074.13	9	109742	752130	0
Th106.09	Th074.13	9	809074	954465	1
Th106.09	Th074.13	9	981062	1467426	0
Th106.09	Th074.13	10	77930	316736	0
Th106.09	Th074.13	10	340291	347045	1
Th106.09	Th074.13	10	362101	641215	0
Th106.09	Th074.13	10	681485	1082436	1
Th106.09	Th074.13	10	1119706	1226622	0
Th106.09	Th074.13	10	1250919	1264198	1
Th106.09	Th074.13	10	1280355	1567756	0
Th106.09	Th074.13	11	206388	448713	0
Th106.09	Th074.13	11	467025	467025	1
Th106.09	Th074.13	11	531015	1431864	0
Th106.09	Th074.13	11	1435022	1441321	1
Th106.09	Th074.13	11	1480853	1832958	0
Th106.09	Th074.13	11	1910685	1915948	1
Th106.09	Th074.13	11	1965910	1999124	0
Th106.09	Th074.13	12	71988	222266	0
Th106.09	Th074.13	12	262134	275544	1
Th106.09	Th074.13	12	334027	1378724	0
Th106.09	Th074.13	12	1407220	1625650	1
Th106.09	Th074.13	12	1684836	2158910	0
Th106.09	Th074.13	13	179807	465164	1
Th106.09	Th074.13	13	545556	1245510	0
Th106.09	Th074.13	13	1304354	1322955	1
Th106.09	Th074.13	13	1397693	1591486	0
Th106.09	Th074.13	13	1706198	1706198	1
Th106.09	Th074.13	13	1754888	2681242	0
Th106.09	Th074.13	14	309530	322267	1
Th106.09	Th074.13	14	417733	3181603	0
Th106.09	Th166.12	1	98868	543847	1
Th106.09	Th166.12	2	157590	857896	1
Th106.09	Th166.12	3	80133	966232	1
Th106.09	Th166.12	4	91609	1145906	1
Th106.09	Th166.12	5	55687	1286168	1
Th106.09	Th166.12	6	96728	1271852	1
Th106.09	Th166.12	7	152649	1356197	1
Th106.09	Th166.12	8	82369	1242994	1
Th106.09	Th166.12	9	109742	1467426	1
Th106.09	Th166.12	10	77930	1567756	1
Th106.09	Th166.12	11	206388	1999124	1
Th106.09	Th166.12	12	71988	2158910	1
Th106.09	Th166.12	13	179807	2681242	1
Th106.09	Th166.12	14	309530	3181603	1
Th106.09	Th092.13	1	98868	543847	1
Th106.09	Th092.13	2	157590	857896	1
Th106.09	Th092.13	3	80133	966232	1
Th106.09	Th092.13	4	91609	1145906	1
Th106.09	Th092.13	5	55687	1286168	1
Th106.09	Th092.13	6	96728	1271852	1
Th106.09	Th092.13	7	152649	1356197	1
Th106.09	Th092.13	8	82369	1242994	1
Th106.09	Th092.13	9	109742	1467426	1
Th106.09	Th092.13	10	77930	1567756	1
Th106.09	Th092.13	11	206388	1999124	1
Th106.09	Th092.13	12	71988	2158910	1
Th106.09	Th092.13	13	179807	2681242	1
Th106.09	Th092.13	14	309530	3181603	1
Th106.09	Th211.13	1	98868	543847	1
Th106.09	Th211.13	2	157590	857896	1
Th106.09	Th211.13	3	80133	966232	1
Th106.09	Th211.13	4	91609	1145906	1
Th106.09	Th211.13	5	55687	1286168	1
Th106.09	Th211.13	6	96728	1271852	1
Th106.09	Th211.13	7	152649	1356197	1
Th106.09	Th211.13	8	82369	1242994	1
Th106.09	Th211.13	9	109742	1467426	1
Th106.09	Th211.13	10	77930	1567756	1
Th106.09	Th211.13	11	206388	1999124	1
Th106.09	Th211.13	12	71988	2158910	1
Th106.09	Th211.13	13	179807	2681242	1
Th106.09	Th211.13	14	309530	3181603	1
Th106.09	Th245.13	1	98868	543847	1
Th106.09	Th245.13	2	157590	857896	1
Th106.09	Th245.13	3	80133	966232	1
Th106.09	Th245.13	4	91609	1145906	1
Th106.09	Th245.13	5	55687	1286168	1
Th106.09	Th245.13	6	96728	1271852	1
Th106.09	Th245.13	7	152649	1356197	1
Th106.09	Th245.13	8	82369	1242994	1
Th106.09	Th245.13	9	109742	1467426	1
Th106.09	Th245.13	10	77930	1567756	1
Th106.09	Th245.13	11	206388	1999124	1
Th106.09	Th245.13	12	71988	2158910	1
Th106.09	Th245.13	13	179807	2681242	1
Th106.09	Th245.13	14	309530	3181603	1
Th106.09	Th246.13	1	98868	543847	1
Th106.09	Th246.13	2	157590	857896	1
Th106.09	Th246.13	3	80133	966232	1
Th106.09	Th246.13	4	91609	1145906	1
Th106.09	Th246.13	5	55687	1286168	1
Th106.09	Th246.13	6	96728	1271852	1
Th106.09	Th246.13	7	152649	1356197	1
Th106.09	Th246.13	8	82369	1242994	1
Th106.09	Th246.13	9	109742	1467426	1
Th106.09	Th246.13	10	77930	1567756	1
Th106.09	Th246.13	11	206388	1999124	1
Th106.09	Th246.13	12	71988	2158910	1
Th106.09	Th246.13	13	179807	2681242	1
Th106.09	Th246.13	14	309530	3181603	1
Th106.09	Th068.12	1	98868	543847	1
Th106.09	Th068.12	2	157590	857896	1
Th106.09	Th068.12	3	80133	966232	1
Th106.09	Th068.12	4	91609	1145906	1
Th106.09	Th068.12	5	55687	1286168	1
Th106.09	Th068.12	6	96728	1271852	1
Th106.09	Th068.12	7	152649	1356197	1
Th106.09	Th068.12	8	82369	1242994	1
Th106.09	Th068.12	9	109742	1467426	1
Th106.09	Th068.12	10	77930	1567756	1
Th106.09	Th068.12	11	206388	1999124	1
Th106.09	Th068.12	12	71988	2158910	1
Th106.09	Th068.12	13	179807	2681242	1
Th106.09	Th068.12	14	309530	3181603	1
Th106.09	Th061.13	1	98868	543847	1
Th106.09	Th061.13	2	157590	857896	1
Th106.09	Th061.13	3	80133	966232	1
Th106.09	Th061.13	4	91609	1145906	1
Th106.09	Th061.13	5	55687	1286168	1
Th106.09	Th061.13	6	96728	1271852	1
Th106.09	Th061.13	7	152649	1356197	1
Th106.09	Th061.13	8	82369	1242994	1
Th106.09	Th061.13	9	109742	1467426	1
Th106.09	Th061.13	10	77930	1567756	1
Th106.09	Th061.13	11	206388	1999124	1
Th106.09	Th061.13	12	71988	2158910	1
Th106.09	Th061.13	13	179807	2681242	1
Th106.09	Th061.13	14	309530	3181603	1
Th106.09	Th095.13	1	98868	543847	1
Th106.09	Th095.13	2	157590	857896	1
Th106.09	Th095.13	3	80133	966232	1
Th106.09	Th095.13	4	91609	1145906	1
Th106.09	Th095.13	5	55687	1286168	1
Th106.09	Th095.13	6	96728	1271852	1
Th106.09	Th095.13	7	152649	1356197	1
Th106.09	Th095.13	8	82369	1242994	1
Th106.09	Th095.13	9	109742	1467426	1
Th106.09	Th095.13	10	77930	1567756	1
Th106.09	Th095.13	11	206388	1999124	1
Th106.09	Th095.13	12	71988	2158910	1
Th106.09	Th095.13	13	179807	2681242	1
Th106.09	Th095.13	14	309530	3181603	1
Th106.09		1	98868	543847	1
Th106.09		2	157590	857896	1
Th106.09		3	80133	966232	1
Th106.09		4	91609	1145906	1
Th106.09		5	55687	1286168	1
Th106.09		6	96728	1271852	1
Th106.09		7	152649	1356197	1
Th106.09		8	82369	1242994	1
Th106.09		9	109742	1467426	1
Th106.09		10	77930	1567756	1
Th106.09		11	206388	1999124	1
Th106.09		12	71988	2158910	1
Th106.09		13	179807	2681242	1
Th106.09		14	309530	3181603	1
Th106.11	Th117.11	1	98868	543847	0
Th106.11	Th117.11	2	157590	857896	0
Th106.11	Th117.11	3	80133	966232	0
Th106.11	Th117.11	4	91609	91609	0
Th106.11	Th117.11	4	205051	329017	1
Th106.11	Th117.11	4	347849	1145906	0
Th106.11	Th117.11	5	55687	139527	0
Th106.11	Th117.11	5	255123	291135	1
Th106.11	Th117.11	5	309848	1286168	0
Th106.11	Th117.11	6	96728	377297	0
Th106.11	Th117.11	6	404796	412241	1
Th106.11	Th117.11	6	444110	1271852	0
Th106.11	Th117.11	7	152649	185181	0
Th106.11	Th117.11	7	275713	320225	1
Th106.11	Th117.11	7	340126	1356197	0
Th106.11	Th117.11	8	82369	194536	0
Th106.11	Th117.11	8	216369	227113	1
Th106.11	Th117.11	8	285964	1242994	0
Th106.11	Th117.11	9	109742	377209	0
Th106.11	Th117.11	9	423935	571928	1
Th106.11	Th117.11	9	574605	712529	0
Th106.11	Th117.11	9	750826	752130	1
Th106.11	Th117.11	9	809074	1342162	0
Th106.11	Th117.11	9	1386662	1386693	1
Th106.11	Th117.11	9	1390687	1467426	0
Th106.11	Th117.11	10	77930	370050	0
Th106.11	Th117.11	10	393282	502542	1
Th106.11	Th117.11	10	635112	1567756	0
Th106.11	Th117.11	11	206388	337408	0
Th106.11	Th117.11	11	359375	377051	1
Th106.11	Th117.11	11	411863	1999124	0
Th106.11	Th117.11	12	71988	2158910	0
Th106.11	Th117.11	13	179807	982151	0
Th106.11	Th117.11	13	1022153	1022153	1
Th106.11	Th117.11	13	1121978	1304354	0
Th106.11	Th117.11	13	1322955	1322955	1
Th106.11	Th117.11	13	1397693	2154010	0
Th106.11	Th117.11	13	2175491	2175491	1
Th106.11	Th117.11	13	2417634	2681242	0
Th106.11	Th117.11	14	309530	322267	1
Th106.11	Th117.11	14	417733	2133972	0
Th106.11	Th117.11	14	2281197	2281197	1
Th106.11	Th117.11	14	2412538	3181603	0
Th106.11	Th132.11	1	98868	191676	0
Th106.11	Th132.11	1	250404	482394	1
Th106.11	Th132.11	1	487949	543847	0
Th106.11	Th132.11	2	157590	582667	0
Th106.11	Th132.11	2	604943	738511	1
Th106.11	Th132.11	2	772444	857896	0
Th106.11	Th132.11	3	80133	424948	0
Th106.11	Th132.11	3	445545	505929	1
Th106.11	Th132.11	3	520731	786447	0
Th106.11	Th132.11	3	808075	966232	1
Th106.11	Th132.11	4	91609	664114	1
Th106.11	Th132.11	4	707896	889316	0
Th106.11	Th132.11	4	900292	1019770	1
Th106.11	Th132.11	4	1059889	1145906	0
Th106.11	Th132.11	5	55687	139527	0
Th106.11	Th132.11	5	255123	600292	1
Th106.11	Th132.11	5	650472	955412	0
Th106.11	Th132.11	5	1007379	1286168	1
Th106.11	Th132.11	6	96728	889837	1
Th106.11	Th132.11	6	970615	1271852	0
Th106.11	Th132.11	7	152649	185181	0
Th106.11	Th132.11	7	275713	444034	1
Th106.11	Th132.11	7	458574	750992	0
Th106.11	Th132.11	7	821765	1103642	1
Th106.11	Th132.11	7	1139515	1356197	0
Th106.11	Th132.11	8	82369	943826	1
Th106.11	Th132.11	8	984976	1242994	0
Th106.11	Th132.11	9	109742	277413	1
Th106.11	Th132.11	9	326300	752130	0
Th106.11	Th132.11	9	809074	809074	1
Th106.11	Th132.11	9	831484	1246716	0
Th106.11	Th132.11	9	1287217	1467426	1
Th106.11	Th132.11	10	77930	276687	0
Th106.11	Th132.11	10	308189	1195500	1
Th106.11	Th132.11	10	1223861	1567756	0
Th106.11	Th132.11	11	206388	214509	1
Th106.11	Th132.11	11	236614	534145	0
Th106.11	Th132.11	11	625856	1684273	1
Th106.11	Th132.11	11	1719101	1915948	0
Th106.11	Th132.11	11	1965910	1999124	1
Th106.11	Th132.11	12	71988	222266	0
Th106.11	Th132.11	12	262134	572344	1
Th106.11	Th132.11	12	606976	1140393	0
Th106.11	Th132.11	12	1222329	1378724	1
Th106.11	Th132.11	12	1407220	2018140	0
Th106.11	Th132.11	12	2069702	2158910	1
Th106.11	Th132.11	13	179807	632090	0
Th106.11	Th132.11	13	698191	1402957	1
Th106.11	Th132.11	13	1591486	1754888	0
Th106.11	Th132.11	13	1828205	2175491	1
Th106.11	Th132.11	13	2417634	2560486	0
Th106.11	Th132.11	13	2679791	2681242	1
Th106.11	Th132.11	14	309530	449460	0
Th106.11	Th132.11	14	481462	993447	1
Th106.11	Th132.11	14	1222966	1570916	0
Th106.11	Th132.11	14	1705288	3181603	1
Th106.11	Th134.11	1	98868	295003	0
Th106.11	Th134.11	1	357004	386719	1
Th106.11	Th134.11	1	416257	543847	0
Th106.11	Th134.11	2	157590	216150	0
Th106.11	Th134.11	2	231790	254686	1
Th106.11	Th134.11	2	270688	857896	0
Th106.11	Th134.11	3	80133	727047	0
Th106.11	Th134.11	3	757192	759434	1
Th106.11	Th134.11	3	786447	966232	0
Th106.11	Th134.11	4	91609	91609	0
Th106.11	Th134.11	4	205051	329017	1
Th106.11	Th134.11	4	347849	756894	0
Th106.11	Th134.11	4	809747	1019770	1
Th106.11	Th134.11	4	1059889	1145906	0
Th106.11	Th134.11	5	55687	139527	0
Th106.11	Th134.11	5	255123	291135	1
Th106.11	Th134.11	5	309848	827613	0
Th106.11	Th134.11	5	849515	885475	1
Th106.11	Th134.11	5	942932	1132821	0
Th106.11	Th134.11	5	1163358	1232965	1
Th106.11	Th134.11	5	1270305	1286168	0
Th106.11	Th134.11	6	96728	1271852	0
Th106.11	Th134.11	7	152649	185181	0
Th106.11	Th134.11	7	275713	287524	1
Th106.11	Th134.11	7	305328	750992	0
Th106.11	Th134.11	7	821765	879045	1
Th106.11	Th134.11	7	903161	1265909	0
Th106.11	Th134.11	7	1336649	1356197	1
Th106.11	Th134.11	8	82369	1242994	0
Th106.11	Th134.11	9	109742	1467426	0
Th106.11	Th134.11	10	77930	370050	0
Th106.11	Th134.11	10	393282	502542	1
Th106.11	Th134.11	10	635112	691404	0
Th106.11	Th134.11	10	707158	736972	1
Th106.11	Th134.11	10	759617	1567756	0
Th106.11	Th134.11	11	206388	337408	0
Th106.11	Th134.11	11	359375	377051	1
Th106.11	Th134.11	11	411863	1999124	0
Th106.11	Th134.11	12	71988	2158910	0
Th106.11	Th134.11	13	179807	179807	1
Th106.11	Th134.11	13	281836	1304354	0
Th106.11	Th134.11	13	1322955	1322955	1
Th106.11	Th134.11	13	1397693	2154010	0
Th106.11	Th134.11	13	2175491	2175491	1
Th106.11	Th134.11	13	2417634	2681242	0
Th106.11	Th134.11	14	309530	322267	1
Th106.11	Th134.11	14	417733	2133972	0
Th106.11	Th134.11	14	2281197	2281197	1
Th106.11	Th134.11	14	2412538	3181603	0
Th106.11	Th162.12	1	98868	191676	0
Th106.11	Th162.12	1	250404	482394	1
Th106.11	Th162.12	1	487949	543847	0
Th106.11	Th162.12	2	157590	216150	0
Th106.11	Th162.12	2	231790	857896	1
Th106.11	Th162.12	3	80133	554794	1
Th106.11	Th162.12	3	649749	786447	0
Th106.11	Th162.12	3	808075	966232	1
Th106.11	Th162.12	4	91609	664114	1
Th106.11	Th162.12	4	707896	889316	0
Th106.11	Th162.12	4	900292	1145906	1
Th106.11	Th162.12	5	55687	678486	1
Th106.11	Th162.12	5	715676	955412	0
Th106.11	Th162.12	5	1007379	1286168	1
Th106.11	Th162.12	6	96728	1271852	1
Th106.11	Th162.12	7	152649	185181	0
Th106.11	Th162.12	7	275713	444034	1
Th106.11	Th162.12	7	458574	643011	0
Th106.11	Th162.12	7	656010	879045	1
Th106.11	Th162.12	7	903161	1356197	0
Th106.11	Th162.12	8	82369	731827	0
Th106.11	Th162.12	8	777182	943826	1
Th106.11	Th162.12	8	984976	1242994	0
Th106.11	Th162.12	9	109742	351741	1
Th106.11	Th162.12	9	358407	1294929	0
Th106.11	Th162.12	9	1316171	1467426	1
Th106.11	Th162.12	10	77930	276687	0
Th106.11	Th162.12	10	308189	736972	1
Th106.11	Th162.12	10	759617	1567756	0
Th106.11	Th162.12	11	206388	1999124	1
Th106.11	Th162.12	12	71988	376881	0
Th106.11	Th162.12	12	469813	572344	1
Th106.11	Th162.12	12	606976	1140393	0
Th106.11	Th162.12	12	1222329	1235445	1
Th106.11	Th162.12	12	1290894	1606533	0
Th106.11	Th162.12	12	1625650	2158910	1
Th106.11	Th162.12	13	179807	632090	0
Th106.11	Th162.12	13	698191	1402957	1
Th106.11	Th162.12	13	1591486	1878126	0
Th106.11	Th162.12	13	1918979	2175491	1
Th106.11	Th162.12	13	2417634	2560486	0
Th106.11	Th162.12	13	2679791	2681242	1
Th106.11	Th162.12	14	309530	449460	0
Th106.11	Th162.12	14	481462	993447	1
Th106.11	Th162.12	14	1222966	1570916	0
Th106.11	Th162.12	14	1705288	3181603	1
Th106.11	Th196.12	1	98868	490562	1
Th106.11	Th196.12	1	504389	543847	0
Th106.11	Th196.12	2	157590	216150	0
Th106.11	Th196.12	2	231790	857896	1
Th106.11	Th196.12	3	80133	424948	0
Th106.11	Th196.12	3	445545	554794	1
Th106.11	Th196.12	3	649749	786447	0
Th106.11	Th196.12	3	808075	966232	1
Th106.11	Th196.12	4	91609	664114	1
Th106.11	Th196.12	4	707896	1145906	0
Th106.11	Th196.12	5	55687	600292	1
Th106.11	Th196.12	5	650472	955412	0
Th106.11	Th196.12	5	1007379	1286168	1
Th106.11	Th196.12	6	96728	1056206	1
Th106.11	Th196.12	6	1078293	1271852	0
Th106.11	Th196.12	7	152649	185181	0
Th106.11	Th196.12	7	275713	444034	1
Th106.11	Th196.12	7	458574	1078108	0
Th106.11	Th196.12	7	1103642	1206795	1
Th106.11	Th196.12	7	1238103	1356197	0
Th106.11	Th196.12	8	82369	731827	0
Th106.11	Th196.12	8	777182	987462	1
Th106.11	Th196.12	8	997423	1242994	0
Th106.11	Th196.12	9	109742	277413	1
Th106.11	Th196.12	9	326300	1294929	0
Th106.11	Th196.12	9	1316171	1467426	1
Th106.11	Th196.12	10	77930	276687	0
Th106.11	Th196.12	10	308189	736972	1
Th106.11	Th196.12	10	759617	1567756	0
Th106.11	Th196.12	11	206388	1999124	1
Th106.11	Th196.12	12	71988	572344	1
Th106.11	Th196.12	12	606976	1140393	0
Th106.11	Th196.12	12	1222329	1378724	1
Th106.11	Th196.12	12	1407220	2158910	0
Th106.11	Th196.12	13	179807	632090	0
Th106.11	Th196.12	13	698191	1402957	1
Th106.11	Th196.12	13	1591486	1878126	0
Th106.11	Th196.12	13	1918979	2175491	1
Th106.11	Th196.12	13	2417634	2560486	0
Th106.11	Th196.12	13	2679791	2681242	1
Th106.11	Th196.12	14	309530	322267	0
Th106.11	Th196.12	14	417733	1222966	1
Th106.11	Th196.12	14	1402713	1570916	0
Th106.11	Th196.12	14	1705288	3181603	1
Th106.11	Th230.12	1	98868	191676	0
Th106.11	Th230.12	1	250404	482394	1
Th106.11	Th230.12	1	487949	543847	0
Th106.11	Th230.12	2	157590	216150	0
Th106.11	Th230.12	2	231790	738511	1
Th106.11	Th230.12	2	772444	857896	0
Th106.11	Th230.12	3	80133	424948	0
Th106.11	Th230.12	3	445545	505929	1
Th106.11	Th230.12	3	520731	786447	0
Th106.11	Th230.12	3	808075	966232	1
Th106.11	Th230.12	4	91609	664114	1
Th106.11	Th230.12	4	707896	889316	0
Th106.11	Th230.12	4	900292	1145906	1
Th106.11	Th230.12	5	55687	139527	0
Th106.11	Th230.12	5	255123	600292	1
Th106.11	Th230.12	5	650472	955412	0
Th106.11	Th230.12	5	1007379	1286168	1
Th106.11	Th230.12	6	96728	1056206	1
Th106.11	Th230.12	6	1078293	1271852	0
Th106.11	Th230.12	7	152649	444034	1
Th106.11	Th230.12	7	458574	1356197	0
Th106.11	Th230.12	8	82369	731827	0
Th106.11	Th230.12	8	777182	943826	1
Th106.11	Th230.12	8	984976	1242994	0
Th106.11	Th230.12	9	109742	277413	1
Th106.11	Th230.12	9	326300	1294929	0
Th106.11	Th230.12	9	1316171	1467426	1
Th106.11	Th230.12	10	77930	276687	0
Th106.11	Th230.12	10	308189	736972	1
Th106.11	Th230.12	10	759617	1567756	0
Th106.11	Th230.12	11	206388	1684273	1
Th106.11	Th230.12	11	1719101	1915948	0
Th106.11	Th230.12	11	1965910	1999124	1
Th106.11	Th230.12	12	71988	376881	0
Th106.11	Th230.12	12	469813	572344	1
Th106.11	Th230.12	12	606976	1140393	0
Th106.11	Th230.12	12	1222329	1235445	1
Th106.11	Th230.12	12	1290894	1684951	0
Th106.11	Th230.12	12	1746407	1748744	1
Th106.11	Th230.12	12	1830748	2158910	0
Th106.11	Th230.12	13	179807	632090	0
Th106.11	Th230.12	13	698191	1402957	1
Th106.11	Th230.12	13	1591486	1878126	0
Th106.11	Th230.12	13	1918979	2681242	1
Th106.11	Th230.12	14	309530	449460	0
Th106.11	Th230.12	14	481462	993447	1
Th106.11	Th230.12	14	1222966	1570916	0
Th106.11	Th230.12	14	1705288	3181603	1
Th106.11	Th074.13	1	98868	543847	0
Th106.11	Th074.13	2	157590	582667	0
Th106.11	Th074.13	2	604943	857896	1
Th106.11	Th074.13	3	80133	424948	0
Th106.11	Th074.13	3	445545	966232	1
Th106.11	Th074.13	4	91609	664114	1
Th106.11	Th074.13	4	707896	1145906	0
Th106.11	Th074.13	5	55687	139527	0
Th106.11	Th074.13	5	255123	600292	1
Th106.11	Th074.13	5	650472	1199000	0
Th106.11	Th074.13	5	1228670	1286168	1
Th106.11	Th074.13	6	96728	1271852	1
Th106.11	Th074.13	7	152649	185181	0
Th106.11	Th074.13	7	275713	287524	1
Th106.11	Th074.13	7	305328	750992	0
Th106.11	Th074.13	7	821765	917286	1
Th106.11	Th074.13	7	935071	1356197	0
Th106.11	Th074.13	8	82369	95853	1
Th106.11	Th074.13	8	160113	731827	0
Th106.11	Th074.13	8	777182	943826	1
Th106.11	Th074.13	8	984976	1242994	0
Th106.11	Th074.13	9	109742	277413	1
Th106.11	Th074.13	9	326300	752130	0
Th106.11	Th074.13	9	809074	866729	1
Th106.11	Th074.13	9	916687	1294929	0
Th106.11	Th074.13	9	1316171	1467426	1
Th106.11	Th074.13	10	77930	276687	0
Th106.11	Th074.13	10	308189	1282320	1
Th106.11	Th074.13	10	1315127	1567756	0
Th106.11	Th074.13	11	206388	1684273	1
Th106.11	Th074.13	11	1719101	1832958	0
Th106.11	Th074.13	11	1910685	1915948	1
Th106.11	Th074.13	11	1965910	1999124	0
Th106.11	Th074.13	12	71988	222266	0
Th106.11	Th074.13	12	262134	275544	1
Th106.11	Th074.13	12	334027	1140393	0
Th106.11	Th074.13	12	1222329	1235445	1
